,pessoa,tempo,emocoes
1471,4,296.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1472,4,298.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sympathy']"
1473,4,300.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1474,4,302.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1475,4,304.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1476,4,306.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1477,4,308.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1478,4,310.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1479,4,312.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1480,4,314.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1481,4,316.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1482,4,318.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1483,4,320.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1484,4,322.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1485,4,324.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1486,4,326.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1487,4,328.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1488,4,330.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1489,4,332.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1490,4,334.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1491,4,336.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1492,4,338.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1493,4,340.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1494,4,342.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1495,4,344.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1496,4,346.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1497,4,348.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1498,4,350.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1499,4,352.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1500,4,354.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1501,4,356.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1502,4,358.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1503,4,360.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1504,4,362.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1505,4,364.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1506,4,366.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1507,4,368.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1508,4,370.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1509,4,372.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1510,4,374.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1511,4,376.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1512,4,378.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1513,4,380.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1514,4,382.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1515,4,384.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1516,4,386.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1517,4,388.0,"['Affection', 'Annoyance', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1518,4,390.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1519,4,392.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1520,4,394.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1521,4,396.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1522,4,398.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1523,4,400.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1524,4,402.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1525,4,404.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1526,4,406.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1527,4,408.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1528,4,410.0,"['Affection', 'Annoyance', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1529,4,412.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1530,4,414.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1531,4,416.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1532,4,418.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1533,4,420.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1534,4,422.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1535,4,424.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1536,4,426.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1537,4,428.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1538,4,430.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1539,4,432.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1540,4,434.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1541,4,436.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1542,4,438.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1543,4,440.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1544,4,442.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1545,4,444.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1546,4,446.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1547,4,448.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1548,4,450.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1549,4,452.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1550,4,454.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1551,4,456.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1552,4,458.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1553,4,460.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1554,4,462.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1555,4,464.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1556,4,466.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1557,4,468.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1558,4,470.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1559,4,472.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1560,4,474.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1561,4,476.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1562,4,478.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1563,4,480.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1564,4,482.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1565,4,484.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1566,4,486.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1567,4,488.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1568,4,490.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1569,4,492.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1570,4,494.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1571,4,496.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1572,4,498.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1573,4,500.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1574,4,502.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1575,4,504.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1576,4,506.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1577,4,508.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1578,4,510.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1579,4,512.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1580,4,514.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1581,4,516.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1582,4,518.0,"['Affection', 'Aversion', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1583,4,520.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1584,4,522.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1585,4,524.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
